song_name,artist,valence,energy,tempo,danceability,loudness,acousticness,instrumentalness,speechiness,liveness,popularity,language,mood
All I Want (Version 20),Kodaline,0.02977136737540627,0.3014767044949779,69.13125651265506,0.3295900700126968,-17.25190775477633,0.6340255539317123,0.36914775523915383,0.06362920175131717,0.24127664790828274,76,English,sad
Everybody Hurts (Version 20),R.E.M.,0.17310683268327748,0.2936737993290387,92.40510636305356,0.10734335359968959,-16.920115571595034,0.6711510894432693,0.15492355837663996,0.031153257036933633,0.07273386247826029,57,English,sad
Black (Version 20),Pearl Jam,0.36928949879409145,0.37571172849033485,66.35513068853702,0.24268926772356256,-18.15034012196807,0.8013430230543892,0.021830464356504264,0.050762307091101154,0.272437247573845,56,English,sad
Someone Like You (Version 21),Adele,0.003666220073526594,0.18055964111755496,107.9512087986483,0.34536073860886846,-24.76657266724987,0.3401946566375086,0.014095670223611079,0.051816860352800545,0.27037145489722764,47,English,sad
The Night We Met (Version 21),Lord Huron,0.1663654617190038,0.3881333476663972,105.91425176899789,0.2632161846411266,-26.17445257925206,0.6102707585141518,0.4540418435299272,0.12456867383790109,0.06645746084078845,87,English,sad
Skinny Love (Version 21),Bon Iver,0.27702912003103275,0.3287590089835815,105.37315881732127,0.1489925667401189,-19.319277735906866,0.8276776161071355,0.2050118933708715,0.08265933930527272,0.06761516941673958,50,English,sad
Let Her Go (Version 21),Passenger,0.11125745617956434,0.22980265966757896,107.25612243724434,0.21306694421646363,-20.78262529460696,0.7027826541385679,0.0810916862039387,0.08323751032844369,0.23463475986897692,71,English,sad
Fix You (Version 21),Coldplay,0.34674208521082645,0.3505037098649707,93.4526757658474,0.1505133890338276,-11.084470055073055,0.3795444464906894,0.38733646859089915,0.05442612183118145,0.2833982859253129,67,French,sad
Liability (Version 21),Lorde,0.2879838157477918,0.40152548519134756,70.95295865299417,0.2772159906540643,-17.64373610821427,0.7619841709239605,0.05197968795619479,0.1451074911390887,0.272555167638639,47,Korean,sad
Hurt (Version 21),Johnny Cash,0.10813943619823374,0.42910409721293286,85.91619615199117,0.2847225926248075,-23.71131788377189,0.6485811519789555,0.3649445588517989,0.07342127764515857,0.20730479825207304,99,English,sad
The Sound of Silence (Version 21),Simon & Garfunkel,0.27972516846212153,0.3844487268061144,62.598304906559015,0.44389912227402684,-20.83493370469904,0.45744964901772867,0.1208822537398408,0.08279183466971357,0.2717078848672398,30,Korean,sad
Mad World (Version 21),Gary Jules,0.1513390326730588,0.3998902987134173,64.84093654936093,0.2904226808604247,-10.166277192145287,0.7622626816754022,0.1052642442203065,0.0851873915807284,0.10840619091214164,96,English,sad
Tears in Heaven (Version 21),Eric Clapton,0.1638243709050037,0.41203360949398593,98.56124076452019,0.19124015116095405,-11.555533636902798,0.6555409096588961,0.18996214548100726,0.08525162550151189,0.20126781335943594,11,English,sad
Creep (Version 21),Radiohead,0.22395621273831418,0.29456201421447126,85.24664020447,0.17056476417115446,-13.745341913906412,0.6250561919646093,0.06553993085235155,0.11960042320576114,0.2831109945943377,99,English,sad
Nothing Compares 2 U (Version 21),Sinead O'Connor,0.37892275969478484,0.24760709296446912,66.7758436780377,0.3073598506532261,-27.747815413015587,0.8603924511075705,0.091789813677573,0.052859561793651325,0.15165913172124262,55,Spanish,sad
All I Want (Version 21),Kodaline,0.15326578742365032,0.4178651569591556,82.81584102754812,0.16830730400133476,-24.65580209027852,0.6054680311125132,0.07372695871306745,0.09951523783398183,0.1914368266377865,11,English,sad
Everybody Hurts (Version 21),R.E.M.,0.2858809265529031,0.4750818461517471,105.61272805505779,0.4784302472275326,-25.10568805952598,0.37893918398361276,0.15113835024822425,0.1363610724596209,0.2930133686558721,34,French,sad
Black (Version 21),Pearl Jam,0.3437299804281904,0.14400708845101745,107.37139990298965,0.26934321094031444,-29.813794184752926,0.5654362444489163,0.023034584837733796,0.09070412975094529,0.13463850685926282,35,English,sad
Someone Like You (Version 22),Adele,0.18937397343761952,0.34526814429724684,103.44005479089101,0.3647606305887715,-21.319022630436386,0.7916567122022191,0.4527910687865661,0.03556879563618564,0.18298324438819785,70,English,sad
The Night We Met (Version 22),Lord Huron,0.11380478389697767,0.11882447915077897,93.42733475569926,0.4451083109836903,-26.741946910452118,0.7874481945743403,0.4266978667684708,0.13886425754664286,0.11632127227151311,13,English,sad
Skinny Love (Version 22),Bon Iver,0.3615812260759557,0.2282651018945729,87.61690067277515,0.12020298833291286,-29.122378232625127,0.7322239276393219,0.22223998898889552,0.05331800879799828,0.09760337400622755,36,Spanish,sad
Let Her Go (Version 22),Passenger,0.26798139634368723,0.10016061761013595,100.2945584598427,0.13169984245197153,-26.17020770183761,0.5317418371794538,0.2424293698580518,0.06614936505581244,0.13017804124607346,82,English,sad
Fix You (Version 22),Coldplay,0.3855664048292754,0.3566318724973577,61.17164776836941,0.2720703633777253,-12.499826005120596,0.4808737118464008,0.04727817238719412,0.11859002030668932,0.2015034579840203,64,English,sad
Liability (Version 22),Lorde,0.22812500313060158,0.12143062384296317,67.02495048977586,0.3490197584852455,-25.843523170823282,0.6024420478490546,0.27244084301469673,0.05685593473522213,0.2871062888853732,84,English,sad
Hurt (Version 22),Johnny Cash,0.3369856427342301,0.3889494030531194,63.899693320470455,0.14245200772360778,-20.144373082700888,0.3964280095145914,0.48913273176473704,0.04060763042356323,0.1718669588659935,34,English,sad
The Sound of Silence (Version 22),Simon & Garfunkel,0.14564842273660217,0.35575456858163923,66.45182044447125,0.2721265712169564,-24.505899343857127,0.832650914803013,0.020292856067347542,0.1387845742208397,0.2582485346382501,58,English,sad
Mad World (Version 22),Gary Jules,0.11902828657632619,0.4157162618708419,61.56067801693738,0.48674622011735746,-19.468101148204212,0.4819686156392672,0.18129160629733854,0.02863269594986466,0.2973373785105098,49,English,sad
Tears in Heaven (Version 22),Eric Clapton,0.015716778060276982,0.3619628492591437,82.13679638532292,0.479566487275486,-25.080005193864096,0.6192520943628068,0.24117810429137648,0.11137263772651318,0.06700255798810513,74,English,sad
Creep (Version 22),Radiohead,0.07751565200934195,0.18582592803713993,96.90753774208449,0.17565547853069605,-18.530164722180466,0.4291462923005722,0.4308124750419892,0.142484109083653,0.1796232437355601,27,English,sad
Nothing Compares 2 U (Version 22),Sinead O'Connor,0.14092355368367132,0.19362311000699967,62.48905007615219,0.20740003047899816,-16.915284401093643,0.6201701587855266,0.4720206391404637,0.07151604412392108,0.22346583558209865,30,English,sad
All I Want (Version 22),Kodaline,0.19572909899004856,0.30503048636968466,73.38871573020587,0.28198031073679986,-20.584300059745857,0.7239855130493604,0.4703199995930569,0.06281176607272555,0.060550117145324614,43,English,sad
Everybody Hurts (Version 22),R.E.M.,0.1985180502002559,0.31778453285966746,68.42202755659576,0.40418584251042666,-10.301417831170166,0.8674648302050767,0.09855301941182609,0.13379722118709889,0.22612340910292117,58,English,sad
Black (Version 22),Pearl Jam,0.18153862552276465,0.31624439772989166,102.4800087491229,0.2920539758553493,-22.53585261789746,0.5959484958155915,0.28956490201752455,0.04458009499118535,0.2752269325667477,24,French,sad
Someone Like You (Version 23),Adele,0.26967477953184554,0.35330756693499554,64.9748113090319,0.34166957526903674,-27.580786755230154,0.34721860511723945,0.26365544782119665,0.07236211942604436,0.1972025675390558,49,English,sad
The Night We Met (Version 23),Lord Huron,0.03568886722289544,0.2723932251389034,68.7393357522579,0.49484003436964663,-18.77699575129651,0.7124621165645204,0.1627091403413039,0.03231605892131474,0.29396771569588415,13,English,sad
Skinny Love (Version 23),Bon Iver,0.11450361415327329,0.26952327406942966,92.49319608512874,0.10987891907444453,-13.794817389654263,0.6219469140171723,0.13910859353441107,0.028009038088021004,0.09062460386861036,59,English,sad
Let Her Go (Version 23),Passenger,0.35801354354137477,0.3744096895743564,72.49508608184449,0.12624030597801184,-16.187693752267272,0.6434446355806591,0.2022597622291175,0.0672694883947083,0.10420356898227708,73,English,sad
Fix You (Version 23),Coldplay,0.2678445026150071,0.4882672111175482,68.7857622918413,0.33884664800620135,-21.516298885080474,0.568013233046799,0.1270736400639072,0.1272675338359845,0.17131390103681027,32,Spanish,sad
Liability (Version 23),Lorde,0.21736234087930564,0.2219043651189303,69.09042328334749,0.13436415528112822,-15.717617181501682,0.4177405690127134,0.34503767709439886,0.070748937986104,0.15394370024741288,95,English,sad
Hurt (Version 23),Johnny Cash,0.1876709984371087,0.2470834032510173,65.0309988611295,0.22385272400113831,-16.72531278612123,0.6994706408813226,0.14311215361999718,0.07981334145249944,0.09836180700298437,54,English,sad
The Sound of Silence (Version 23),Simon & Garfunkel,0.08414883261193432,0.10921883536264297,104.83732749538723,0.1842826660299625,-25.449322461270732,0.46776085958707914,0.0637040358477145,0.10310417481357717,0.06878573829439664,15,English,sad
Mad World (Version 23),Gary Jules,0.053680970530540106,0.3579026906360372,76.98303102407213,0.3831791306804756,-18.85150510659716,0.4536127038369079,0.32541397524466403,0.03511557843807449,0.1841025957700076,22,English,sad
Tears in Heaven (Version 23),Eric Clapton,0.17485924201801387,0.2071494331269763,90.200249886975,0.44853343693611303,-10.021906004738465,0.6646576612460547,0.20235293716458508,0.04927692302810621,0.11427402234877794,58,English,sad
Creep (Version 23),Radiohead,0.19178199125990628,0.24691108051228372,105.6907261312472,0.2473181870622838,-22.53110817709129,0.5301207074603862,0.41831010518382905,0.10460248171009724,0.20354221257972316,10,Spanish,sad
Nothing Compares 2 U (Version 23),Sinead O'Connor,0.13365720895354488,0.42716167073297584,61.918193067785054,0.4483188689352453,-19.74500200412141,0.5389501409180477,0.24858364035884284,0.10676401896939805,0.05319135662947434,25,English,sad
All I Want (Version 23),Kodaline,0.3486207425832991,0.27869581012455713,77.14832598500391,0.15529822625362286,-21.21069251283116,0.5977936627706273,0.2018233472467389,0.10822581219749662,0.15522413218980652,40,English,sad
Everybody Hurts (Version 23),R.E.M.,0.38456703113862933,0.33971100712943675,100.37389678259544,0.14374236124379156,-22.054174141081887,0.5021086208682917,0.2847411940682959,0.13194475760798532,0.06958455444050167,38,English,sad
Black (Version 23),Pearl Jam,0.029029919217884316,0.4401270832630396,70.64250430191787,0.36750130177992546,-19.142437352783897,0.7997361569323378,0.06254445491820176,0.03687178554393947,0.1892045900695769,30,English,sad
Someone Like You (Version 24),Adele,0.3785514613433484,0.2659991033483017,76.34710501273474,0.34267572927915435,-11.391027989099378,0.8021566997067742,0.49774180536660995,0.022933915816309023,0.07821453617819056,48,English,sad
The Night We Met (Version 24),Lord Huron,0.24378710534664882,0.42823057573353995,74.26221711533833,0.1956844352136875,-14.260484012375983,0.33382911231193896,0.18469132379129255,0.08575519893700287,0.19008716858758085,33,English,sad
Skinny Love (Version 24),Bon Iver,0.29144606271711077,0.2419382893722633,90.63421723373037,0.3341501691163825,-19.04767798692506,0.6842899758853274,0.12972458553403815,0.031004337966001768,0.07981791800993586,56,English,sad
Let Her Go (Version 24),Passenger,0.08983295306156043,0.3000791742091141,102.022137527301,0.3805173368353537,-14.219187915959058,0.5105853743556549,0.20232687082427508,0.07117864517877967,0.09796829610112538,96,English,sad
Fix You (Version 24),Coldplay,0.02448666325742881,0.33636643713089076,109.4608341710293,0.16673188198010513,-29.066303602014525,0.7677190090943598,0.1262930033423621,0.12785369469588068,0.22598416675862887,52,English,sad
Liability (Version 24),Lorde,0.37826941482032184,0.2635708943026688,93.0984919725317,0.2859419123253083,-17.38822605382913,0.5697593436046424,0.09431612321203742,0.08602666408043952,0.1821460503593606,93,Spanish,sad
Hurt (Version 24),Johnny Cash,0.32424153930406446,0.39420828231743255,93.1895811970722,0.14535483822102901,-15.5876741867257,0.6001830938127088,0.4470497680530796,0.13958322143697055,0.06378914765044637,39,English,sad
The Sound of Silence (Version 24),Simon & Garfunkel,0.3282566241417915,0.11507895616906826,78.35848128475114,0.31691999024843165,-27.03798402745745,0.7477882875414461,0.004177352086069286,0.041917876296424794,0.19519920746336894,33,English,sad
Mad World (Version 24),Gary Jules,0.28575502481491694,0.46665724107756645,95.27483259673119,0.3687117081019464,-22.113177072986716,0.3007706553160808,0.06007962936781097,0.08949209081828509,0.2187824714611049,76,English,sad
Tears in Heaven (Version 24),Eric Clapton,0.166979313558585,0.39227160461135613,86.09311476660893,0.1296704782377249,-26.15967498064102,0.8039989339463658,0.36245637331221975,0.13631905831162436,0.07938931228023414,16,English,sad
Creep (Version 24),Radiohead,0.39608901384602957,0.18376268557997344,60.5889938143321,0.49896917562142173,-24.378522291097738,0.700811671507536,0.0883411570881526,0.09542970918588843,0.27600874661363983,82,English,sad
Nothing Compares 2 U (Version 24),Sinead O'Connor,0.12807246697137545,0.3681015904177437,69.39517943992082,0.3499181594874901,-23.270992963649796,0.426724955152771,0.15659102535181757,0.043249338906013915,0.2754790269594707,69,English,sad
All I Want (Version 24),Kodaline,0.15887475452685154,0.19811172198974694,82.42039205079664,0.22821446672259824,-15.11161492373348,0.8827319471312967,0.2190168283488234,0.13193434199639126,0.19146576838990487,90,Spanish,sad
Everybody Hurts (Version 24),R.E.M.,0.0628942660376934,0.3762490968325366,85.67172485629101,0.3602426093008414,-12.2062517485667,0.5642607423936277,0.4505888116086778,0.11758697185661514,0.17215123146949618,57,English,sad
Black (Version 24),Pearl Jam,0.24128885426318547,0.2302324530076046,109.17986498693871,0.36694046522015844,-29.123062950067403,0.4959731434488053,0.31165721687952874,0.027323326113901175,0.055971047829785694,89,English,sad
Someone Like You (Version 25),Adele,0.18000969581112103,0.23307607187706803,81.9149304016583,0.20507732395200207,-26.70564506114038,,0.25728555813390025,0.04602004746241769,0.12989735656499957,38,Spanish,sad
The Night We Met (Version 25),Lord Huron,0.23672316306533037,0.12889173930899114,67.37265046330897,0.12929824164295606,-13.753653345717623,0.7514455399272055,0.37665646593962854,0.11312229465188366,0.21734635591746732,29,English,sad
Skinny Love (Version 25),Bon Iver,0.19079676615127,0.356911265402846,61.91807773939873,0.3485857690627139,-14.442445889262457,0.6002150162306341,0.17875666421361847,0.05606547552412729,0.21070051254052063,87,English,sad
Let Her Go (Version 25),Passenger,0.2771204794519635,0.44838703994501705,77.11670412304954,0.4079089229542342,-18.77288351621324,0.8297018944068475,0.2639060541478104,0.08729187769173574,0.19446927036022726,46,English,sad
Fix You (Version 25),Coldplay,0.2997261420569738,0.4858761915313844,63.67816771078828,0.12137384095640687,-11.248993251853229,0.6179253753109237,0.30745150728346804,0.08271506820731475,0.07341436315186863,42,English,sad
Liability (Version 25),Lorde,0.3072357513674666,0.39888985803543475,75.5851660746406,0.22249569809136016,-13.243172381889629,0.34341435464479597,0.4405525741782829,0.05336601968646888,0.19824618693887347,25,English,sad
Hurt (Version 25),Johnny Cash,0.37439767160071113,0.3712490006146586,80.72149062335183,0.37581368356216605,-23.120407273672598,0.4663550498095117,0.49834163896733985,0.1176027300533724,0.21117999434545442,32,English,sad
The Sound of Silence (Version 25),Simon & Garfunkel,0.14211585728772752,0.11966433166201927,61.55284380175778,0.32167250217951954,-14.759345579218978,0.6224275142663132,0.4203925359695573,0.024345449302118814,0.14168801910648504,44,Korean,sad
Mad World (Version 25),Gary Jules,0.09482815646967123,0.27890918726284886,63.618819659706126,0.48165265662842904,-25.534891978612784,0.8533846652901509,0.2129465775183409,0.14811813732317833,0.1885145958650527,45,English,sad
Tears in Heaven (Version 25),Eric Clapton,0.372333145670323,0.10213959547768914,97.41194030904501,0.46122026124100624,-27.20558866042092,0.3576755110392909,0.2122863035929778,0.14137825779728158,0.18559664004760967,18,English,sad
Creep (Version 25),Radiohead,0.21098258548869286,0.15645044731972876,60.03947555466094,0.42405603629818456,-28.248508740275234,0.6803098912411945,0.45730822725759573,0.047124748710596034,0.21631820905922772,63,English,sad
Nothing Compares 2 U (Version 25),Sinead O'Connor,0.03147943068300379,0.3415020575350452,68.19658604766013,0.39438142420607125,-23.975374104121837,0.5780346052827878,0.29971527101381085,0.04226554338661115,0.23540945465440521,48,English,sad
All I Want (Version 25),Kodaline,0.12105613625472583,0.36494874396510146,67.91415253496868,0.3752470636825401,-27.436238543790765,0.5552138977619903,0.12360303686943841,0.11728878242566373,0.11550875112671864,56,English,sad
Everybody Hurts (Version 25),R.E.M.,0.35268692255815853,0.45672808456264513,69.8220657611393,0.34553837800308973,-28.245647165600715,0.5349222597609775,0.35666086475063613,0.10572502209048912,0.20617516735165198,23,English,sad
Black (Version 25),Pearl Jam,0.11301634546497744,0.2512099797737608,65.14730723501431,0.3876091281734404,-19.92222406417453,0.7252593794073928,0.12447176239843638,0.06217696972255861,0.13355383431502865,21,English,sad
Someone Like You (Version 26),Adele,0.01029696389888648,0.23641914913224943,100.16522867590167,0.4589193982998955,-19.63563368728145,0.5733010171315323,0.015412309349685127,0.13429656388609976,0.05325255335646818,64,English,sad
The Night We Met (Version 26),Lord Huron,0.37790003208408474,0.2956864994752363,77.09672467873634,0.46968737393706406,-29.512180137798065,0.6488549369214522,0.2744662622496688,0.04851165215747967,0.15722185783755266,32,English,sad
Skinny Love (Version 26),Bon Iver,0.2609056023775081,0.39085247875277107,60.035842935328986,0.4747413720364061,-26.70949255214375,0.4401482605334155,0.13173672284692411,0.02491661775176459,0.08076303089758123,96,French,sad
Let Her Go (Version 26),Passenger,0.3945399691776648,0.22608669495091444,65.76505451695246,0.14279650446984934,-15.610800646600563,0.8127411984195845,0.12847614975423494,0.022718236603580546,0.10577250461133895,30,English,sad
Fix You (Version 26),Coldplay,0.022606276318702934,0.1413579746520166,81.57540599238212,0.19196734834465304,-19.681082429491532,0.45209625195431424,0.4702686505514738,0.1377727158304144,0.1917015262526165,28,English,sad
Liability (Version 26),Lorde,0.14176959679495446,0.25245875281389424,80.59261415722484,0.39103172885397763,-20.96722008962324,0.8140379679035386,0.4720473929651823,0.0636729999392614,0.19017362034392005,11,English,sad
Hurt (Version 26),Johnny Cash,0.038022614733025775,0.1801876191065436,80.673288335508,0.18248108636071156,-12.46879018422565,0.39497175363545883,0.22783041077654598,0.09874090125978384,0.2229659770402111,57,French,sad
The Sound of Silence (Version 26),Simon & Garfunkel,0.1532277478906027,0.4476396274898914,88.41595755389628,0.27580311217902076,-28.655187318959268,0.578813681067099,0.4103679204078651,0.09989033236877101,0.2580406134322796,24,Spanish,sad
Mad World (Version 26),Gary Jules,0.19760466823972225,0.14738468203779276,60.68199229179405,0.2212878186874365,-16.04019057004415,0.7741559423650164,0.1478764173101647,0.08443500971482214,0.15527972610852042,81,English,sad
Tears in Heaven (Version 26),Eric Clapton,0.16420911374057115,0.1925394852800602,66.81855525147292,0.17867542329248526,-28.893352256733078,0.41887844509414623,0.004600448812689728,0.10154359208267719,0.12909385184692074,45,English,sad
Creep (Version 26),Radiohead,0.3892578845707635,0.17748682031051916,77.2914285154797,0.2431364634566133,-29.830970078750788,0.8035247718236753,0.01599723007216236,0.14222337851480138,0.27301858777340515,32,English,sad
Nothing Compares 2 U (Version 26),Sinead O'Connor,0.21420876643438544,0.31743822996451687,92.68889614780781,0.25482000477395483,-17.055554332042888,0.3268610332130921,0.027023813674863284,0.07943995455054077,0.18740557527650875,60,English,sad
All I Want (Version 26),Kodaline,0.3551270561343276,0.14186425356315852,101.13239635969447,0.18401893491682786,-22.118327029799364,,0.2000776364326995,0.03956441474943612,0.17589251860088873,95,English,sad
Everybody Hurts (Version 26),R.E.M.,0.3206570359325469,0.2766136041515588,84.53067879490996,0.4395070341125257,-15.878837707239384,0.594272645111871,0.12884782409458984,0.13504047708984565,0.1942551004226396,97,English,sad
Black (Version 26),Pearl Jam,0.08845904404427736,0.20764790105520414,100.1566544468123,0.11765822483498219,-10.158156259423599,0.37821100782887507,0.3980342626984687,0.07132079118031878,0.17305404582186673,79,English,sad
Someone Like You (Version 27),Adele,0.35226023098583115,0.2651644758356853,86.87468768366173,0.11971986496366799,-29.953050522650937,0.4468799238010356,0.34029154645938364,0.03576443613668777,0.07844048970113736,22,French,sad
The Night We Met (Version 27),Lord Huron,0.16438424321436132,0.3591348154432906,95.60359961239652,0.17138026963934994,-28.40823705255915,0.8642382203673267,0.13033319128105086,0.1309350446891341,0.2658728626157046,37,English,sad
Skinny Love (Version 27),Bon Iver,0.3090090367050178,0.16753344266102804,101.09007296271002,0.4077002236966347,-18.065540197875656,0.5023212211013717,0.13125430213327205,0.03584559757044667,0.17743926672521787,60,English,sad
Let Her Go (Version 27),Passenger,0.2341043502039386,0.2437355962063149,83.76795338404342,0.24540578294770668,-17.179878853585976,0.8407555246779381,0.08196013102347244,0.06958314528740604,0.08521715098771533,54,English,sad
Fix You (Version 27),Coldplay,0.2499775081631328,0.3915482037954383,106.59563662987279,0.21154877050438597,-10.995775882691397,0.33795760309240486,0.3015069316822941,0.027427253514632897,0.2734435469404862,17,English,sad
Liability (Version 27),Lorde,0.21192362282802166,0.36773934030511846,101.57869629552263,0.16012424899358751,-29.228168761237324,0.8273286875477113,0.15746661372946624,0.036767258030531484,0.16711530927177165,90,English,sad
Hurt (Version 27),Johnny Cash,0.23932243027840752,0.11238824136900405,73.74478291285439,0.11311994971075841,-21.59329221609002,0.8370600174397467,0.4913262057467846,0.10281618195547158,0.09040942344614795,22,English,sad
The Sound of Silence (Version 27),Simon & Garfunkel,0.36233975599972235,0.3064991292800242,67.6874656051459,0.4686906677806646,-14.85061898553794,0.739023163633891,0.35459035189720234,0.0460441767425375,0.10275167292688152,49,English,sad
Mad World (Version 27),Gary Jules,0.275317199370902,0.18788910004415876,81.93358484015243,0.4128007302375766,-14.320949638043182,0.5719570635155158,0.39609496913762254,0.1290208335057474,0.21369393782106505,22,English,sad
Tears in Heaven (Version 27),Eric Clapton,0.09137034092336807,0.20960471215421903,75.74205777043677,0.14672164309358082,-24.536807592601097,,0.22766437490430108,0.13809688122339445,0.07612007918848952,21,English,sad
Eye of the Tiger,Survivor,0.758169179376994,0.777479307366149,163.6550317725809,0.946407186228576,-2.506796613167702,0.16827135426103973,0.16593904262421832,0.23732244924398094,0.06822912782359483,76,English,energetic
Lose Yourself,Eminem,0.373746709525347,0.7609211778760187,158.13663472306536,0.8805851952465934,-5.229871593696556,0.13092423870309258,0.2837257179213934,0.1882692356038522,0.21075888567656131,47,English,energetic
Jump,Van Halen,0.6462320050281266,0.8026796778369238,135.87116169864083,0.9467617901837064,-6.982540370939913,0.01446967676721147,0.35141229968286236,0.11149535844108169,0.3426336383330784,99,English,energetic
Sandstorm,Darude,0.49740343779733975,0.8174362812383413,148.34790804117574,0.6543698026068545,-4.714396795307655,0.1440832138184686,0.20461447769391672,0.2847626086323838,0.06884617722744898,13,English,energetic
Thunderstruck,AC/DC,0.6018409935792169,0.8752674366495155,194.41378902519918,0.5221213356296424,-3.412003320518272,0.17072598570559142,0.09677109124769463,0.2665989341014631,0.058569534173431324,97,Korean,energetic
Can't Hold Us,Macklemore,0.7394727774802379,0.9799339663505959,176.00383631480435,0.6975631597912015,-7.640951868218256,0.18402276266452577,0.18811848907662992,0.03782912097070596,0.36041948209794283,68,French,energetic
Till I Collapse,Eminem,0.589102352145755,0.7373035952327232,144.99902665171817,0.5290208062051308,-3.4056516823314116,0.12440589585040185,0.20229691934217775,0.25061757591070605,0.4374539695886061,29,Korean,energetic
Run the World,Beyoncé,0.669374638009876,0.7038269439122291,178.6660759023415,0.6880996476141582,-3.475540134188904,0.12981612040377688,0.14009464573083072,0.2776165963963845,0.11028869003740155,22,English,energetic
Power,Kanye West,0.7029070843686225,0.7013078739869741,194.72557737836266,0.5506268599571411,-7.240926158819403,0.06660152661044885,0.14942651441563223,0.08786101952717723,0.3133047474172061,20,English,energetic
Stronger,Kanye West,0.5657484588251782,0.7102526767123262,152.37564435787104,0.8646948111079267,-2.4823877211050513,0.1449741707159761,0.27924676963340944,0.11396271577341899,0.09484876493454915,80,English,energetic
Bangarang,Skrillex,0.4634803104198576,0.9495355900555478,198.63295584481497,0.7222311566337025,-7.922397160615662,0.028008962426845807,0.12883223012650633,0.18621804412009643,0.08379214061239129,98,English,energetic
Turn Down for What,DJ Snake,0.8660143792259289,0.8095251019853202,193.8808952547376,0.8512348112406598,-1.956501819875351,0.1213439159564464,0.25071352682073783,0.202260873508387,0.332924624161512,23,English,energetic
Radioactive,Imagine Dragons,0.6322369388390168,0.9959242055448667,181.26033971979874,0.8496258747766345,-1.0202974793306065,0.04312795254516984,0.033521663638024314,0.16038149788162165,0.28133631302867296,71,Spanish,energetic
Believer,Imagine Dragons,0.7975090679699507,0.8331350737847008,169.95971178810188,0.7371819223310563,-7.6943777299408715,0.1230429793193828,0.3312173143097009,0.07252514798046703,0.3174492802669681,51,English,energetic
Kickstart My Heart,Mötley Crüe,0.6561663266678487,0.7492554892169075,138.64245016115152,0.9410233743394181,-4.8502466427757,0.04548434574470586,0.06852981778174998,0.21025246266747347,0.32425038379727544,34,English,energetic
Eye of the Tiger (Version 2),Survivor,0.6861312737924505,0.7264018082534356,192.54742084489058,0.6751698785640717,-5.4930447485571365,0.09247228944954784,0.1560264262990513,0.2631657908475694,0.46816743883905143,98,English,energetic
Lose Yourself (Version 2),Eminem,0.48207192986976377,0.9591807422379864,184.7066190673147,0.9188634525551428,-6.033997502512897,0.11539183002419583,0.10981783389617786,0.25250551243078107,0.05239588575697892,89,English,energetic
Jump (Version 2),Van Halen,0.6388914977318377,0.8017610293815753,152.58785949544742,0.7902078457392125,-1.1881244054880487,0.12183907827866525,0.341269191458689,0.10144122020787809,0.2837758346442415,32,Korean,energetic
Sandstorm (Version 2),Darude,0.5703219234402457,0.7034934698509289,168.9768500198518,0.7976859458657787,-3.2646847646474395,0.1472559797566843,0.22853581138123086,0.04802256880970437,0.10240048583812014,53,English,energetic
Thunderstruck (Version 2),AC/DC,0.6578847465263715,0.782493757592092,135.57515903243362,0.693321234551846,-3.565419215330757,0.06574919766992131,0.2881734808903112,0.20381806418733606,0.1997682624912524,26,English,energetic
Can't Hold Us (Version 2),Macklemore,0.7529235173451364,0.8946085127599106,174.62117651025315,0.7490424653541806,-7.908882655291578,0.13930143669537784,0.1504167164436626,0.28450462174283697,0.4180931469847424,84,English,energetic
Till I Collapse (Version 2),Eminem,0.6526166817187874,0.7756545945457808,144.26021752943666,0.6531731769548971,-4.187456451359852,0.059213102007789425,0.20597179815699312,0.07465001488856021,0.48997076577147497,92,English,energetic
Run the World (Version 2),Beyoncé,0.3647547329789963,0.9795832418963116,193.95046079818866,0.7364122168187741,-2.200717825311325,0.08720965959451757,0.2520138310169753,0.12195550310370205,0.1855215589034504,20,English,energetic
Power (Version 2),Kanye West,0.6469378717017082,0.849438902255194,170.56754584049867,0.6289972615791604,-5.064337345464038,0.016779592125781864,0.02091054890888229,0.0984334250117144,0.08341108669874558,55,Korean,energetic
Stronger (Version 2),Kanye West,0.3622648251808444,0.9438785216181811,132.72115879116825,0.7965242572706341,-5.819538009476796,0.1743091361416253,0.19399691383099982,0.11250564401851296,0.28293752106024556,72,English,energetic
Bangarang (Version 2),Skrillex,0.5291748114271613,0.869290319400949,138.0173007828444,0.948645726265648,-4.59555297842626,0.06964612794147373,0.28408393932650594,0.12825283975373977,0.42497343726294096,88,Spanish,energetic
Turn Down for What (Version 2),DJ Snake,0.5725624346162552,0.9158675239796304,137.52172515093207,0.8807536334998003,-2.1142561057751212,0.04234335569239314,0.05811440389831466,0.11539893415591859,0.48923176371435695,11,Spanish,energetic
Radioactive (Version 2),Imagine Dragons,0.45409894474023516,0.83683816268399,132.10141580021354,0.6787523883048046,-3.429439876535178,0.19062492250159302,0.20669441797602578,0.2511589780679757,0.2962074391560053,37,English,energetic
Believer (Version 2),Imagine Dragons,0.32447100806131085,0.7945024825569322,170.28846554817721,0.9277672846690059,-1.1269571219901335,0.04567112283576953,0.08804393200766542,0.0843167011207532,0.4651245033361264,30,English,energetic
