song_name,artist,valence,energy,tempo,danceability,loudness,acousticness,instrumentalness,speechiness,liveness,popularity,language,mood
Fix You (Version 21),Coldplay,0.3467420852108264,0.3505037098649707,93.4526757658474,0.1505133890338276,-11.084470055073057,0.3795444464906894,0.3873364685908991,0.0544261218311814,0.2833982859253129,67,French,sad
Liability (Version 21),Lorde,0.2879838157477918,0.4015254851913475,70.95295865299417,0.2772159906540643,-17.64373610821427,0.7619841709239605,0.0519796879561947,0.1451074911390887,0.272555167638639,47,Korean,sad
Hurt (Version 21),Johnny Cash,0.1081394361982337,0.4291040972129328,85.91619615199117,0.2847225926248075,-23.71131788377189,0.6485811519789555,0.3649445588517989,0.0734212776451585,0.207304798252073,99,English,sad
The Sound of Silence (Version 21),Simon & Garfunkel,0.2797251684621215,0.3844487268061144,62.598304906559015,0.4438991222740268,-20.83493370469904,0.4574496490177286,0.1208822537398408,0.0827918346697135,0.2717078848672398,30,Korean,sad
Mad World (Version 21),Gary Jules,0.1513390326730588,0.3998902987134173,64.84093654936093,0.2904226808604247,-10.166277192145287,0.7622626816754022,0.1052642442203065,0.0851873915807284,0.1084061909121416,96,English,sad
Tears in Heaven (Version 21),Eric Clapton,0.1638243709050037,0.4120336094939859,98.5612407645202,0.191240151160954,-11.555533636902798,0.6555409096588961,0.1899621454810072,0.0852516255015118,0.2012678133594359,11,English,sad
Creep (Version 21),Radiohead,0.2239562127383141,0.2945620142144712,85.24664020447,0.1705647641711544,-13.745341913906412,0.6250561919646093,0.0655399308523515,0.1196004232057611,0.2831109945943377,99,English,sad
Nothing Compares 2 U (Version 21),Sinead O'Connor,0.3789227596947848,0.2476070929644691,66.7758436780377,0.3073598506532261,-27.747815413015587,0.8603924511075705,0.091789813677573,0.0528595617936513,0.1516591317212426,55,Spanish,sad
All I Want (Version 21),Kodaline,0.1532657874236503,0.4178651569591556,82.81584102754812,0.1683073040013347,-24.65580209027852,0.6054680311125132,0.0737269587130674,0.0995152378339818,0.1914368266377865,11,English,sad
Everybody Hurts (Version 21),R.E.M.,0.2858809265529031,0.4750818461517471,105.6127280550578,0.4784302472275326,-25.10568805952598,0.3789391839836127,0.1511383502482242,0.1363610724596209,0.2930133686558721,34,French,sad
Black (Version 21),Pearl Jam,0.3437299804281904,0.1440070884510174,107.37139990298964,0.2693432109403144,-29.81379418475293,0.5654362444489163,0.0230345848377337,0.0907041297509452,0.1346385068592628,35,English,sad
Someone Like You (Version 22),Adele,0.1893739734376195,0.3452681442972468,103.440054790891,0.3647606305887715,-21.319022630436383,0.7916567122022191,0.4527910687865661,0.0355687956361856,0.1829832443881978,70,English,sad
The Night We Met (Version 22),Lord Huron,0.1138047838969776,0.1188244791507789,93.42733475569926,0.4451083109836903,-26.74194691045212,0.7874481945743403,0.4266978667684708,0.1388642575466428,0.1163212722715131,13,English,sad
Skinny Love (Version 22),Bon Iver,0.3615812260759557,0.2282651018945729,87.61690067277515,0.1202029883329128,-29.122378232625127,0.7322239276393219,0.2222399889888955,0.0533180087979982,0.0976033740062275,36,Spanish,sad
Let Her Go (Version 22),Passenger,0.2679813963436872,0.1001606176101359,100.2945584598427,0.1316998424519715,-26.17020770183761,0.5317418371794538,0.2424293698580518,0.0661493650558124,0.1301780412460734,82,English,sad
Fix You (Version 22),Coldplay,0.3855664048292754,0.3566318724973577,61.17164776836941,0.2720703633777253,-12.499826005120596,0.4808737118464008,0.0472781723871941,0.1185900203066893,0.2015034579840203,64,English,sad
Liability (Version 22),Lorde,0.2281250031306015,0.1214306238429631,67.02495048977586,0.3490197584852455,-25.84352317082328,0.6024420478490546,0.2724408430146967,0.0568559347352221,0.2871062888853732,84,English,sad
Hurt (Version 22),Johnny Cash,0.3369856427342301,0.3889494030531194,63.899693320470455,0.1424520077236077,-20.144373082700888,0.3964280095145914,0.489132731764737,0.0406076304235632,0.1718669588659935,34,English,sad
The Sound of Silence (Version 22),Simon & Garfunkel,0.1456484227366021,0.3557545685816392,66.45182044447125,0.2721265712169564,-24.505899343857127,0.832650914803013,0.0202928560673475,0.1387845742208397,0.2582485346382501,58,English,sad
Mad World (Version 22),Gary Jules,0.1190282865763261,0.4157162618708419,61.56067801693738,0.4867462201173574,-19.46810114820421,0.4819686156392672,0.1812916062973385,0.0286326959498646,0.2973373785105098,49,English,sad
Tears in Heaven (Version 22),Eric Clapton,0.0157167780602769,0.3619628492591437,82.13679638532292,0.479566487275486,-25.080005193864096,0.6192520943628068,0.2411781042913764,0.1113726377265131,0.0670025579881051,74,English,sad
Creep (Version 22),Radiohead,0.0775156520093419,0.1858259280371399,96.90753774208449,0.175655478530696,-18.530164722180466,0.4291462923005722,0.4308124750419892,0.142484109083653,0.1796232437355601,27,English,sad
Nothing Compares 2 U (Version 22),Sinead O'Connor,0.1409235536836713,0.1936231100069996,62.48905007615219,0.2074000304789981,-16.915284401093643,0.6201701587855266,0.4720206391404637,0.071516044123921,0.2234658355820986,30,English,sad
All I Want (Version 22),Kodaline,0.1957290989900485,0.3050304863696846,73.38871573020587,0.2819803107367998,-20.584300059745857,0.7239855130493604,0.4703199995930569,0.0628117660727255,0.0605501171453246,43,English,sad
Everybody Hurts (Version 22),R.E.M.,0.1985180502002559,0.3177845328596674,68.42202755659576,0.4041858425104266,-10.301417831170166,0.8674648302050767,0.098553019411826,0.1337972211870988,0.2261234091029211,58,English,sad
Black (Version 22),Pearl Jam,0.1815386255227646,0.3162443977298916,102.4800087491229,0.2920539758553493,-22.53585261789746,0.5959484958155915,0.2895649020175245,0.0445800949911853,0.2752269325667477,24,French,sad
Someone Like You (Version 23),Adele,0.2696747795318455,0.3533075669349955,64.9748113090319,0.3416695752690367,-27.580786755230157,0.3472186051172394,0.2636554478211966,0.0723621194260443,0.1972025675390558,49,English,sad
The Night We Met (Version 23),Lord Huron,0.0356888672228954,0.2723932251389034,68.7393357522579,0.4948400343696466,-18.77699575129651,0.7124621165645204,0.1627091403413039,0.0323160589213147,0.2939677156958841,13,English,sad
Skinny Love (Version 23),Bon Iver,0.1145036141532732,0.2695232740694296,92.49319608512874,0.1098789190744445,-13.794817389654265,0.6219469140171723,0.139108593534411,0.028009038088021,0.0906246038686103,59,English,sad
Let Her Go (Version 23),Passenger,0.3580135435413747,0.3744096895743564,72.49508608184449,0.1262403059780118,-16.187693752267272,0.6434446355806591,0.2022597622291175,0.0672694883947083,0.104203568982277,73,English,sad
Fix You (Version 23),Coldplay,0.2678445026150071,0.4882672111175482,68.7857622918413,0.3388466480062013,-21.516298885080477,0.568013233046799,0.1270736400639072,0.1272675338359845,0.1713139010368102,32,Spanish,sad
Liability (Version 23),Lorde,0.2173623408793056,0.2219043651189303,69.09042328334749,0.1343641552811282,-15.717617181501682,0.4177405690127134,0.3450376770943988,0.070748937986104,0.1539437002474128,95,English,sad
Hurt (Version 23),Johnny Cash,0.1876709984371087,0.2470834032510173,65.0309988611295,0.2238527240011383,-16.72531278612123,0.6994706408813226,0.1431121536199971,0.0798133414524994,0.0983618070029843,54,English,sad
The Sound of Silence (Version 23),Simon & Garfunkel,0.0841488326119343,0.1092188353626429,104.83732749538724,0.1842826660299625,-25.44932246127073,0.4677608595870791,0.0637040358477145,0.1031041748135771,0.0687857382943966,15,English,sad
Mad World (Version 23),Gary Jules,0.0536809705305401,0.3579026906360372,76.98303102407213,0.3831791306804756,-18.85150510659716,0.4536127038369079,0.325413975244664,0.0351155784380744,0.1841025957700076,22,English,sad
Tears in Heaven (Version 23),Eric Clapton,0.1748592420180138,0.2071494331269763,90.200249886975,0.448533436936113,-10.021906004738463,0.6646576612460547,0.202352937164585,0.0492769230281062,0.1142740223487779,58,English,sad
Creep (Version 23),Radiohead,0.1917819912599062,0.2469110805122837,105.6907261312472,0.2473181870622838,-22.53110817709129,0.5301207074603862,0.418310105183829,0.1046024817100972,0.2035422125797231,10,Spanish,sad
Nothing Compares 2 U (Version 23),Sinead O'Connor,0.1336572089535448,0.4271616707329758,61.918193067785054,0.4483188689352453,-19.74500200412141,0.5389501409180477,0.2485836403588428,0.106764018969398,0.0531913566294743,25,English,sad
All I Want (Version 23),Kodaline,0.3486207425832991,0.2786958101245571,77.14832598500391,0.1552982262536228,-21.21069251283116,0.5977936627706273,0.2018233472467389,0.1082258121974966,0.1552241321898065,40,English,sad
Everybody Hurts (Version 23),R.E.M.,0.3845670311386293,0.3397110071294367,100.37389678259544,0.1437423612437915,-22.054174141081887,0.5021086208682917,0.2847411940682959,0.1319447576079853,0.0695845544405016,38,English,sad
Black (Version 23),Pearl Jam,0.0290299192178843,0.4401270832630396,70.64250430191787,0.3675013017799254,-19.142437352783897,0.7997361569323378,0.0625444549182017,0.0368717855439394,0.1892045900695769,30,English,sad
Someone Like You (Version 24),Adele,0.3785514613433484,0.2659991033483017,76.34710501273474,0.3426757292791543,-11.391027989099378,0.8021566997067742,0.4977418053666099,0.022933915816309,0.0782145361781905,48,English,sad
The Night We Met (Version 24),Lord Huron,0.2437871053466488,0.4282305757335399,74.26221711533833,0.1956844352136875,-14.260484012375985,0.3338291123119389,0.1846913237912925,0.0857551989370028,0.1900871685875808,33,English,sad
Skinny Love (Version 24),Bon Iver,0.2914460627171107,0.2419382893722633,90.63421723373035,0.3341501691163825,-19.04767798692506,0.6842899758853274,0.1297245855340381,0.0310043379660017,0.0798179180099358,56,English,sad
Let Her Go (Version 24),Passenger,0.0898329530615604,0.3000791742091141,102.022137527301,0.3805173368353537,-14.219187915959058,0.5105853743556549,0.202326870824275,0.0711786451787796,0.0979682961011253,96,English,sad
Fix You (Version 24),Coldplay,0.0244866632574288,0.3363664371308907,109.4608341710293,0.1667318819801051,-29.066303602014525,0.7677190090943598,0.1262930033423621,0.1278536946958806,0.2259841667586288,52,English,sad
Liability (Version 24),Lorde,0.3782694148203218,0.2635708943026688,93.0984919725317,0.2859419123253083,-17.38822605382913,0.5697593436046424,0.0943161232120374,0.0860266640804395,0.1821460503593606,93,Spanish,sad
Hurt (Version 24),Johnny Cash,0.3242415393040644,0.3942082823174325,93.1895811970722,0.145354838221029,-15.5876741867257,0.6001830938127088,0.4470497680530796,0.1395832214369705,0.0637891476504463,39,English,sad
The Sound of Silence (Version 24),Simon & Garfunkel,0.3282566241417915,0.1150789561690682,78.35848128475114,0.3169199902484316,-27.03798402745745,0.7477882875414461,0.0041773520860692,0.0419178762964247,0.1951992074633689,33,English,sad
Mad World (Version 24),Gary Jules,0.2857550248149169,0.4666572410775664,95.2748325967312,0.3687117081019464,-22.11317707298672,0.3007706553160808,0.0600796293678109,0.089492090818285,0.2187824714611049,76,English,sad
Tears in Heaven (Version 24),Eric Clapton,0.166979313558585,0.3922716046113561,86.09311476660893,0.1296704782377249,-26.15967498064102,0.8039989339463658,0.3624563733122197,0.1363190583116243,0.0793893122802341,16,English,sad
Creep (Version 24),Radiohead,0.3960890138460295,0.1837626855799734,60.5889938143321,0.4989691756214217,-24.378522291097735,0.700811671507536,0.0883411570881526,0.0954297091858884,0.2760087466136398,82,English,sad
Nothing Compares 2 U (Version 24),Sinead O'Connor,0.1280724669713754,0.3681015904177437,69.39517943992082,0.3499181594874901,-23.2709929636498,0.426724955152771,0.1565910253518175,0.0432493389060139,0.2754790269594707,69,English,sad
All I Want (Version 24),Kodaline,0.1588747545268515,0.1981117219897469,82.42039205079664,0.2282144667225982,-15.11161492373348,0.8827319471312967,0.2190168283488234,0.1319343419963912,0.1914657683899048,90,Spanish,sad
Everybody Hurts (Version 24),R.E.M.,0.0628942660376934,0.3762490968325366,85.67172485629101,0.3602426093008414,-12.2062517485667,0.5642607423936277,0.4505888116086778,0.1175869718566151,0.1721512314694961,57,English,sad
Black (Version 24),Pearl Jam,0.2412888542631854,0.2302324530076046,109.17986498693872,0.3669404652201584,-29.123062950067403,0.4959731434488053,0.3116572168795287,0.0273233261139011,0.0559710478297856,89,English,sad
Someone Like You (Version 25),Adele,0.180009695811121,0.233076071877068,81.9149304016583,0.205077323952002,-26.70564506114038,0.3596968013237788,0.2572855581339002,0.0460200474624176,0.1298973565649995,38,Spanish,sad
The Night We Met (Version 25),Lord Huron,0.2367231630653303,0.1288917393089911,67.37265046330897,0.129298241642956,-13.753653345717623,0.7514455399272055,0.3766564659396285,0.1131222946518836,0.2173463559174673,29,English,sad
Skinny Love (Version 25),Bon Iver,0.19079676615127,0.356911265402846,61.91807773939873,0.3485857690627139,-14.442445889262457,0.6002150162306341,0.1787566642136184,0.0560654755241272,0.2107005125405206,87,English,sad
Let Her Go (Version 25),Passenger,0.2771204794519635,0.448387039945017,77.11670412304954,0.4079089229542342,-18.77288351621324,0.8297018944068475,0.2639060541478104,0.0872918776917357,0.1944692703602272,46,English,sad
Fix You (Version 25),Coldplay,0.2997261420569738,0.4858761915313844,63.67816771078828,0.1213738409564068,-11.248993251853229,0.6179253753109237,0.307451507283468,0.0827150682073147,0.0734143631518686,42,English,sad
Liability (Version 25),Lorde,0.3072357513674666,0.3988898580354347,75.5851660746406,0.2224956980913601,-13.243172381889629,0.3434143546447959,0.4405525741782829,0.0533660196864688,0.1982461869388734,25,English,sad
Hurt (Version 25),Johnny Cash,0.3743976716007111,0.3712490006146586,80.72149062335183,0.375813683562166,-23.1204072736726,0.4663550498095117,0.4983416389673398,0.1176027300533724,0.2111799943454544,32,English,sad
The Sound of Silence (Version 25),Simon & Garfunkel,0.1421158572877275,0.1196643316620192,61.55284380175778,0.3216725021795195,-14.759345579218978,0.6224275142663132,0.4203925359695573,0.0243454493021188,0.141688019106485,44,Korean,sad
Mad World (Version 25),Gary Jules,0.0948281564696712,0.2789091872628488,63.618819659706126,0.481652656628429,-25.534891978612784,0.8533846652901509,0.2129465775183409,0.1481181373231783,0.1885145958650527,45,English,sad
Tears in Heaven (Version 25),Eric Clapton,0.372333145670323,0.1021395954776891,97.411940309045,0.4612202612410062,-27.20558866042092,0.3576755110392909,0.2122863035929778,0.1413782577972815,0.1855966400476096,18,English,sad
Creep (Version 25),Radiohead,0.2109825854886928,0.1564504473197287,60.03947555466094,0.4240560362981845,-28.248508740275238,0.6803098912411945,0.4573082272575957,0.047124748710596,0.2163182090592277,63,English,sad
Nothing Compares 2 U (Version 25),Sinead O'Connor,0.0314794306830037,0.3415020575350452,68.19658604766013,0.3943814242060712,-23.97537410412184,0.5780346052827878,0.2997152710138108,0.0422655433866111,0.2354094546544052,48,English,sad
All I Want (Version 25),Kodaline,0.1210561362547258,0.3649487439651014,67.91415253496868,0.3752470636825401,-27.436238543790765,0.5552138977619903,0.1236030368694384,0.1172887824256637,0.1155087511267186,56,English,sad
Everybody Hurts (Version 25),R.E.M.,0.3526869225581585,0.4567280845626451,69.8220657611393,0.3455383780030897,-28.245647165600715,0.5349222597609775,0.3566608647506361,0.1057250220904891,0.2061751673516519,23,English,sad
Black (Version 25),Pearl Jam,0.1130163454649774,0.2512099797737608,65.14730723501431,0.3876091281734404,-19.92222406417453,0.7252593794073928,0.1244717623984363,0.0621769697225586,0.1335538343150286,21,English,sad
Someone Like You (Version 26),Adele,0.0102969638988864,0.2364191491322494,100.16522867590167,0.4589193982998955,-19.63563368728145,0.5733010171315323,0.0154123093496851,0.1342965638860997,0.0532525533564681,64,English,sad
The Night We Met (Version 26),Lord Huron,0.3779000320840847,0.2956864994752363,77.09672467873634,0.469687373937064,-29.512180137798065,0.6488549369214522,0.2744662622496688,0.0485116521574796,0.1572218578375526,32,English,sad
Skinny Love (Version 26),Bon Iver,0.2609056023775081,0.390852478752771,60.035842935328986,0.4747413720364061,-26.70949255214375,0.4401482605334155,0.1317367228469241,0.0249166177517645,0.0807630308975812,96,French,sad
Let Her Go (Version 26),Passenger,0.3945399691776648,0.2260866949509144,65.76505451695246,0.1427965044698493,-15.610800646600564,0.8127411984195845,0.1284761497542349,0.0227182366035805,0.1057725046113389,30,English,sad
Fix You (Version 26),Coldplay,0.0226062763187029,0.1413579746520166,81.57540599238212,0.191967348344653,-19.68108242949153,0.4520962519543142,0.4702686505514738,0.1377727158304144,0.1917015262526165,28,English,sad
Liability (Version 26),Lorde,0.1417695967949544,0.2524587528138942,80.59261415722484,0.3910317288539776,-20.96722008962324,0.8140379679035386,0.4720473929651823,0.0636729999392614,0.19017362034392,11,English,sad
Hurt (Version 26),Johnny Cash,0.0380226147330257,0.1801876191065436,80.673288335508,0.1824810863607115,-12.46879018422565,0.3949717536354588,0.2278304107765459,0.0987409012597838,0.2229659770402111,57,French,sad
The Sound of Silence (Version 26),Simon & Garfunkel,0.1532277478906027,0.4476396274898914,88.41595755389628,0.2758031121790207,-28.655187318959268,0.578813681067099,0.4103679204078651,0.099890332368771,0.2580406134322796,24,Spanish,sad
Mad World (Version 26),Gary Jules,0.1976046682397222,0.1473846820377927,60.68199229179405,0.2212878186874365,-16.04019057004415,0.7741559423650164,0.1478764173101647,0.0844350097148221,0.1552797261085204,81,English,sad
Tears in Heaven (Version 26),Eric Clapton,0.1642091137405711,0.1925394852800602,66.81855525147292,0.1786754232924852,-28.89335225673308,0.4188784450941462,0.0046004488126897,0.1015435920826771,0.1290938518469207,45,English,sad
Creep (Version 26),Radiohead,0.3892578845707635,0.1774868203105191,77.2914285154797,0.2431364634566133,-29.830970078750788,0.8035247718236753,0.0159972300721623,0.1422233785148013,0.2730185877734051,32,English,sad
Nothing Compares 2 U (Version 26),Sinead O'Connor,0.2142087664343854,0.3174382299645168,92.6888961478078,0.2548200047739548,-17.055554332042888,0.3268610332130921,0.0270238136748632,0.0794399545505407,0.1874055752765087,60,English,sad
All I Want (Version 26),Kodaline,0.3551270561343276,0.1418642535631585,101.13239635969448,0.1840189349168278,-22.118327029799364,0.3596968013237788,0.2000776364326995,0.0395644147494361,0.1758925186008887,95,English,sad
Everybody Hurts (Version 26),R.E.M.,0.3206570359325469,0.2766136041515588,84.53067879490996,0.4395070341125257,-15.878837707239384,0.594272645111871,0.1288478240945898,0.1350404770898456,0.1942551004226396,97,English,sad
Black (Version 26),Pearl Jam,0.0884590440442773,0.2076479010552041,100.1566544468123,0.1176582248349821,-10.1581562594236,0.378211007828875,0.3980342626984687,0.0713207911803187,0.1730540458218667,79,English,sad
Someone Like You (Version 27),Adele,0.3522602309858311,0.2651644758356853,86.87468768366173,0.1197198649636679,-29.953050522650937,0.4468799238010356,0.3402915464593836,0.0357644361366877,0.0784404897011373,22,French,sad
The Night We Met (Version 27),Lord Huron,0.1643842432143613,0.3591348154432906,95.60359961239652,0.1713802696393499,-28.40823705255915,0.8642382203673267,0.1303331912810508,0.1309350446891341,0.2658728626157046,37,English,sad
Skinny Love (Version 27),Bon Iver,0.3090090367050178,0.167533442661028,101.09007296271002,0.4077002236966347,-18.065540197875656,0.5023212211013717,0.131254302133272,0.0358455975704466,0.1774392667252178,60,English,sad
Let Her Go (Version 27),Passenger,0.2341043502039386,0.2437355962063149,83.76795338404342,0.2454057829477066,-17.179878853585976,0.8407555246779381,0.0819601310234724,0.069583145287406,0.0852171509877153,54,English,sad
Fix You (Version 27),Coldplay,0.2499775081631328,0.3915482037954383,106.5956366298728,0.2115487705043859,-10.995775882691396,0.3379576030924048,0.3015069316822941,0.0274272535146328,0.2734435469404862,17,English,sad
Liability (Version 27),Lorde,0.2119236228280216,0.3677393403051184,101.57869629552263,0.1601242489935875,-29.228168761237324,0.8273286875477113,0.1574666137294662,0.0367672580305314,0.1671153092717716,90,English,sad
Hurt (Version 27),Johnny Cash,0.2393224302784075,0.112388241369004,73.74478291285439,0.1131199497107584,-21.59329221609002,0.8370600174397467,0.4913262057467846,0.1028161819554715,0.0904094234461479,22,English,sad
The Sound of Silence (Version 27),Simon & Garfunkel,0.3623397559997223,0.3064991292800242,67.6874656051459,0.4686906677806646,-14.85061898553794,0.739023163633891,0.3545903518972023,0.0460441767425375,0.1027516729268815,49,English,sad
Mad World (Version 27),Gary Jules,0.275317199370902,0.1878891000441587,81.93358484015243,0.4128007302375766,-14.320949638043182,0.5719570635155158,0.3960949691376225,0.1290208335057474,0.213693937821065,22,English,sad
Tears in Heaven (Version 27),Eric Clapton,0.091370340923368,0.209604712154219,75.74205777043677,0.1467216430935808,-24.536807592601097,0.3596968013237788,0.227664374904301,0.1380968812233944,0.0761200791884895,21,English,sad
Eye of the Tiger,Survivor,0.758169179376994,0.777479307366149,163.6550317725809,0.946407186228576,-2.506796613167702,0.1682713542610397,0.1659390426242183,0.2373224492439809,0.0682291278235948,76,English,energetic
Lose Yourself,Eminem,0.373746709525347,0.7609211778760187,158.13663472306536,0.8805851952465934,-5.229871593696556,0.1309242387030925,0.2837257179213934,0.1882692356038522,0.2107588856765613,47,English,energetic
Jump,Van Halen,0.6462320050281266,0.8026796778369238,135.87116169864083,0.9467617901837064,-6.982540370939913,0.0144696767672114,0.3514122996828623,0.1114953584410816,0.3426336383330784,99,English,energetic
Sandstorm,Darude,0.4974034377973397,0.8174362812383413,148.34790804117574,0.6543698026068545,-4.714396795307655,0.1440832138184686,0.2046144776939167,0.2847626086323838,0.0688461772274489,13,English,energetic
Thunderstruck,AC/DC,0.6018409935792169,0.8752674366495155,194.4137890251992,0.5221213356296424,-3.412003320518272,0.1707259857055914,0.0967710912476946,0.2665989341014631,0.0585695341734313,97,Korean,energetic
Can't Hold Us,Macklemore,0.7394727774802379,0.979933966350596,176.00383631480435,0.6975631597912015,-7.640951868218256,0.1840227626645257,0.1881184890766299,0.0378291209707059,0.3604194820979428,68,French,energetic
Till I Collapse,Eminem,0.589102352145755,0.7373035952327232,144.99902665171817,0.5290208062051308,-3.405651682331412,0.1244058958504018,0.2022969193421777,0.250617575910706,0.4374539695886061,29,Korean,energetic
Run the World,Beyoncé,0.669374638009876,0.7038269439122291,178.6660759023415,0.6880996476141582,-3.475540134188904,0.1298161204037768,0.1400946457308307,0.2776165963963845,0.1102886900374015,22,English,energetic
Power,Kanye West,0.7029070843686225,0.7013078739869741,194.72557737836263,0.5506268599571411,-7.240926158819403,0.0666015266104488,0.1494265144156322,0.0878610195271772,0.3133047474172061,20,English,energetic
Stronger,Kanye West,0.5657484588251782,0.7102526767123262,152.37564435787104,0.8646948111079267,-2.482387721105052,0.1449741707159761,0.2792467696334094,0.1139627157734189,0.0948487649345491,80,English,energetic
Bangarang,Skrillex,0.4634803104198576,0.9495355900555478,198.63295584481497,0.7222311566337025,-7.922397160615662,0.0280089624268458,0.1288322301265063,0.1862180441200964,0.0837921406123912,98,English,energetic
Turn Down for What,DJ Snake,0.8660143792259289,0.8095251019853202,193.8808952547376,0.8512348112406598,-1.956501819875351,0.1213439159564464,0.2507135268207378,0.202260873508387,0.332924624161512,23,English,energetic
Radioactive,Imagine Dragons,0.6322369388390168,0.9959242055448668,181.26033971979876,0.8496258747766345,-1.0202974793306063,0.0431279525451698,0.0335216636380243,0.1603814978816216,0.2813363130286729,71,Spanish,energetic
Believer,Imagine Dragons,0.7975090679699507,0.8331350737847008,169.95971178810188,0.7371819223310563,-7.694377729940871,0.1230429793193828,0.3312173143097009,0.072525147980467,0.3174492802669681,51,English,energetic
Kickstart My Heart,Mötley Crüe,0.6561663266678487,0.7492554892169075,138.64245016115152,0.941023374339418,-4.8502466427757,0.0454843457447058,0.0685298177817499,0.2102524626674734,0.3242503837972754,34,English,energetic
Eye of the Tiger (Version 2),Survivor,0.6861312737924505,0.7264018082534356,192.54742084489055,0.6751698785640717,-5.4930447485571365,0.0924722894495478,0.1560264262990513,0.2631657908475694,0.4681674388390514,98,English,energetic
Lose Yourself (Version 2),Eminem,0.4820719298697637,0.9591807422379864,184.7066190673147,0.9188634525551428,-6.033997502512897,0.1153918300241958,0.1098178338961778,0.252505512430781,0.0523958857569789,89,English,energetic
Jump (Version 2),Van Halen,0.6388914977318377,0.8017610293815753,152.58785949544742,0.7902078457392125,-1.1881244054880489,0.1218390782786652,0.341269191458689,0.101441220207878,0.2837758346442415,32,Korean,energetic
Sandstorm (Version 2),Darude,0.5703219234402457,0.7034934698509289,168.9768500198518,0.7976859458657787,-3.2646847646474395,0.1472559797566843,0.2285358113812308,0.0480225688097043,0.1024004858381201,53,English,energetic
Thunderstruck (Version 2),AC/DC,0.6578847465263715,0.782493757592092,135.57515903243362,0.693321234551846,-3.565419215330757,0.0657491976699213,0.2881734808903112,0.203818064187336,0.1997682624912524,26,English,energetic
Can't Hold Us (Version 2),Macklemore,0.7529235173451364,0.8946085127599106,174.62117651025315,0.7490424653541806,-7.908882655291578,0.1393014366953778,0.1504167164436626,0.2845046217428369,0.4180931469847424,84,English,energetic
Till I Collapse (Version 2),Eminem,0.6526166817187874,0.7756545945457808,144.26021752943666,0.6531731769548971,-4.187456451359852,0.0592131020077894,0.2059717981569931,0.0746500148885602,0.4899707657714749,92,English,energetic
Run the World (Version 2),Beyoncé,0.3647547329789963,0.9795832418963116,193.95046079818863,0.7364122168187741,-2.200717825311325,0.0872096595945175,0.2520138310169753,0.121955503103702,0.1855215589034504,20,English,energetic
Power (Version 2),Kanye West,0.6469378717017082,0.849438902255194,170.56754584049867,0.6289972615791604,-5.064337345464038,0.0167795921257818,0.0209105489088822,0.0984334250117144,0.0834110866987455,55,Korean,energetic
Stronger (Version 2),Kanye West,0.3622648251808444,0.9438785216181812,132.72115879116825,0.7965242572706341,-5.819538009476796,0.1743091361416253,0.1939969138309998,0.1125056440185129,0.2829375210602455,72,English,energetic
Bangarang (Version 2),Skrillex,0.5291748114271613,0.869290319400949,138.0173007828444,0.948645726265648,-4.59555297842626,0.0696461279414737,0.2840839393265059,0.1282528397537397,0.4249734372629409,88,Spanish,energetic
Turn Down for What (Version 2),DJ Snake,0.5725624346162552,0.9158675239796304,137.52172515093207,0.8807536334998003,-2.114256105775121,0.0423433556923931,0.0581144038983146,0.1153989341559185,0.4892317637143569,11,Spanish,energetic
Radioactive (Version 2),Imagine Dragons,0.4540989447402351,0.83683816268399,132.10141580021354,0.6787523883048046,-3.429439876535178,0.190624922501593,0.2066944179760257,0.2511589780679757,0.2962074391560053,37,English,energetic
Believer (Version 2),Imagine Dragons,0.3244710080613108,0.7945024825569322,170.2884655481772,0.927767284669006,-1.1269571219901335,0.0456711228357695,0.0880439320076654,0.0843167011207532,0.4651245033361264,30,English,energetic
Kickstart My Heart (Version 2),Mötley Crüe,0.8115996918610324,0.9324650296758846,157.49145799569592,0.726971316934445,-4.285346041638777,0.0506796215118745,0.2020112184595068,0.0382340679202437,0.1093146680738566,48,English,energetic
Eye of the Tiger (Version 3),Survivor,0.8319537577013678,0.925503930109427,159.6007886341361,0.7327176630277448,-5.040008912320181,0.1481559734321345,0.3136748716928318,0.2360870013548529,0.3751752761755023,25,Spanish,energetic
Lose Yourself (Version 3),Eminem,0.4227026032156775,0.8013909937721436,162.88918044885725,0.648856846142445,-1.9604783987333685,0.0658707048499909,0.0552928347141348,0.1377409220530421,0.4909614947520711,99,Spanish,energetic
Jump (Version 3),Van Halen,0.4355288477601455,0.8836475976829687,160.30811348877944,0.531961055442197,-4.096987152015524,0.3596968013237788,0.2052879903311275,0.2654686372115769,0.1800216574959122,36,English,energetic
Sandstorm (Version 3),Darude,0.3517495027823789,0.9809696834974018,156.47374446697532,0.759382498154135,-1.6639749909584325,0.0648627327751161,0.2864658152710445,0.0665630894508135,0.1810821862424774,29,English,energetic
Thunderstruck (Version 3),AC/DC,0.3868263816819119,0.9433691675204072,145.58544646587498,0.8228315999323446,-0.4536128220347795,0.1055544418137754,0.216011676904275,0.1544790633864092,0.1966505645271392,59,English,energetic
Can't Hold Us (Version 3),Macklemore,0.5853930185549503,0.8808422596800278,199.01941005194612,0.9219940516932008,-1.1027763336550258,0.3596968013237788,0.1871396733168172,0.2075099683379155,0.4527800253212963,73,English,energetic
